points,name,challenge
1125,exchg,"{'challenge_name': ['I Like McDonalds', 'Cursed Credential', 'Kuwu', 'Merry Christmas', 'Welcome'], 'challenge_category': ['Cryptography', 'Forensics', 'Pwn', 'Pwn', 'Misc'], 'challenge_points': ['100', '100', '498', '417', '10'], 'solve_time': ['2024-12-23T06:35:21.319916Z', '2024-12-23T01:46:46.863474Z', '2024-12-23T01:11:18.124080Z', '2024-12-22T17:42:40.537444Z', '2024-12-22T13:05:52.720172Z']}"
1084,JSoyke,"{'challenge_name': [""My boss's boss's boss?"", 'Torrent Tempest', 'Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Forensics', 'Forensics', 'Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['468', '406', '100', '100', '10'], 'solve_time': ['2024-12-23T07:16:01.670584Z', '2024-12-23T06:46:21.959650Z', '2024-12-23T03:25:48.107427Z', '2024-12-23T00:16:47.332687Z', '2024-12-22T21:46:58.094071Z']}"
991,hexamine22,"{'challenge_name': ['Between Two Worlds', 'Wabi Sabi'], 'challenge_category': ['Reversing ', 'Reversing '], 'challenge_points': ['492', '499'], 'solve_time': ['2024-12-22T19:27:22.208873Z', '2024-12-22T16:56:12.536640Z']}"
977,Latvian Lattice Lovers,"{'challenge_name': ['Ratatouille', 'Burn it!', 'Cascade Chaos', 'Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Reversing ', 'Misc', 'Web', 'Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['480', '100', '187', '100', '100', '10'], 'solve_time': ['2024-12-23T11:39:57.214052Z', '2024-12-22T23:52:41.569569Z', '2024-12-22T20:33:00.719650Z', '2024-12-22T16:20:01.578408Z', '2024-12-22T13:07:23.707923Z', '2024-12-22T12:02:05.861521Z']}"
933,> r0/dev/null,"{'challenge_name': ['Betray your master ;)', 'Cursed Credential', 'Cascade Chaos', 'VulnKart', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Blockchain', 'Forensics', 'Web', 'Web', 'Cryptography', 'Misc'], 'challenge_points': ['436', '100', '187', '100', '100', '10'], 'solve_time': ['2024-12-22T23:26:42.086240Z', '2024-12-22T22:23:49.708333Z', '2024-12-22T22:07:51.454808Z', '2024-12-22T15:41:38.494661Z', '2024-12-22T13:58:40.381287Z', '2024-12-22T13:20:52.814415Z']}"
883,ret2dlresolve,"{'challenge_name': ['Secure Nonsense', 'Hashing Frenzy', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Cryptography', 'Cryptography', 'Cryptography', 'Misc'], 'challenge_points': ['461', '312', '100', '10'], 'solve_time': ['2024-12-22T20:16:56.748083Z', '2024-12-22T19:53:06.222205Z', '2024-12-22T17:01:42.300485Z', '2024-12-22T12:07:49.245008Z']}"
773,lmao69,"{'challenge_name': ['Secure Nonsense', 'Hashing Frenzy'], 'challenge_category': ['Cryptography', 'Cryptography'], 'challenge_points': ['461', '312'], 'solve_time': ['2024-12-23T06:38:31.719047Z', '2024-12-23T06:10:08.151659Z']}"
763,reCAPTCHA the Flag,"{'challenge_name': ['Decompressor', 'Burn it!', 'Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Misc', 'Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['453', '100', '100', '100', '10'], 'solve_time': ['2024-12-23T08:02:40.015569Z', '2024-12-23T06:30:25.561908Z', '2024-12-23T04:41:36.309801Z', '2024-12-23T02:23:47.699507Z', '2024-12-22T12:59:55.511312Z']}"
727,otnwsour team name was stolen,"{'challenge_name': ['Burn it!', 'Merry Christmas', 'Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Pwn', 'Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['100', '417', '100', '100', '10'], 'solve_time': ['2024-12-23T05:31:29.288934Z', '2024-12-23T01:29:30.956555Z', '2024-12-22T21:12:46.020637Z', '2024-12-22T12:53:57.575175Z', '2024-12-22T12:52:52.662109Z']}"
716,MQCyberSec,"{'challenge_name': ['feedback', 'Torrent Tempest', 'VulnKart', 'I Like McDonalds', 'Cursed Credential', 'Welcome'], 'challenge_category': ['Misc', 'Forensics', 'Web', 'Cryptography', 'Forensics', 'Misc'], 'challenge_points': ['0', '406', '100', '100', '100', '10'], 'solve_time': ['2024-12-23T11:18:30.037339Z', '2024-12-23T05:33:05.716785Z', '2024-12-23T04:01:51.404571Z', '2024-12-23T00:05:15.563740Z', '2024-12-22T15:47:44.026773Z', '2024-12-22T14:32:58.662841Z']}"
709,:LOLZZ:,"{'challenge_name': ['Burn it!', 'Mario lite', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Reversing ', 'Cryptography', 'Misc'], 'challenge_points': ['100', '499', '100', '10'], 'solve_time': ['2024-12-23T11:45:29.084699Z', '2024-12-23T06:43:43.717441Z', '2024-12-22T13:00:43.194941Z', '2024-12-22T12:02:41.434867Z']}"
703,fan_cua_robbertxcipis,"{'challenge_name': ['Juggernaut', 'Cascade Chaos', 'VulnKart', 'Welcome'], 'challenge_category': ['Web', 'Web', 'Web', 'Misc'], 'challenge_points': ['406', '187', '100', '10'], 'solve_time': ['2024-12-23T10:16:07.442708Z', '2024-12-23T09:26:18.763975Z', '2024-12-23T08:54:38.127594Z', '2024-12-22T18:57:57.475897Z']}"
690,D.O.T,"{'challenge_name': ['Ratatouille', 'Burn it!', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Reversing ', 'Misc', 'Cryptography', 'Misc'], 'challenge_points': ['480', '100', '100', '10'], 'solve_time': ['2024-12-23T08:12:10.329773Z', '2024-12-22T23:33:50.314647Z', '2024-12-22T13:34:39.746285Z', '2024-12-22T12:02:20.913838Z']}"
663,DAHT A HACKING TEAM,"{'challenge_name': ['Decompressor', 'Burn it!', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Misc', 'Cryptography', 'Misc'], 'challenge_points': ['453', '100', '100', '10'], 'solve_time': ['2024-12-23T08:36:46.337428Z', '2024-12-22T21:59:39.681353Z', '2024-12-22T19:34:37.422877Z', '2024-12-22T18:08:54.807377Z']}"
663,SecFault,"{'challenge_name': ['Decompressor', 'Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['453', '100', '100', '10'], 'solve_time': ['2024-12-23T09:39:52.426391Z', '2024-12-22T13:45:25.812335Z', '2024-12-22T13:20:15.958820Z', '2024-12-22T12:02:10.478740Z']}"
658,P3gasus,"{'challenge_name': ['Cascade Chaos Revenge', 'Cascade Chaos', 'Welcome'], 'challenge_category': ['Web', 'Web', 'Misc'], 'challenge_points': ['461', '187', '10'], 'solve_time': ['2024-12-23T08:32:47.090647Z', '2024-12-23T03:13:52.031931Z', '2024-12-22T12:01:15.284565Z']}"
627,CrémeTartinéFabuleuse,"{'challenge_name': ['Merry Christmas', 'Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Pwn', 'Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['417', '100', '100', '10'], 'solve_time': ['2024-12-22T22:00:42.278246Z', '2024-12-22T19:15:54.788001Z', '2024-12-22T13:35:26.208204Z', '2024-12-22T12:57:59.184222Z']}"
627,Hack@Sec,"{'challenge_name': ['VulnKart', 'I Like McDonalds', 'Merry Christmas', 'Welcome'], 'challenge_category': ['Web', 'Cryptography', 'Pwn', 'Misc'], 'challenge_points': ['100', '100', '417', '10'], 'solve_time': ['2024-12-23T03:56:21.767764Z', '2024-12-22T21:52:45.226769Z', '2024-12-22T16:52:39.890554Z', '2024-12-22T14:39:17.153419Z']}"
616,aespaFanClub,"{'challenge_name': ['Burn it!', 'Juggernaut', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Web', 'Cryptography', 'Misc'], 'challenge_points': ['100', '406', '100', '10'], 'solve_time': ['2024-12-23T09:32:54.182522Z', '2024-12-23T09:03:19.632014Z', '2024-12-22T15:26:57.069504Z', '2024-12-22T12:17:24.852553Z']}"
616,Cryptonite,"{'challenge_name': ['Torrent Tempest', 'feedback', 'Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Forensics', 'Misc', 'Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['406', '0', '100', '100', '10'], 'solve_time': ['2024-12-23T11:42:30.579034Z', '2024-12-23T11:26:29.259808Z', '2024-12-23T10:04:14.987424Z', '2024-12-22T13:12:18.780417Z', '2024-12-22T12:01:03.210348Z']}"
590,0dXpl0it 😂,"{'challenge_name': ['Ratatouille', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Reversing ', 'Cryptography', 'Misc'], 'challenge_points': ['480', '100', '10'], 'solve_time': ['2024-12-23T02:21:50.712091Z', '2024-12-22T13:47:19.191982Z', '2024-12-22T12:01:21.038491Z']}"
578,BorderOfLife,"{'challenge_name': ['feedback', ""My boss's boss's boss?"", 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['0', '468', '100', '10'], 'solve_time': ['2024-12-23T11:36:27.003861Z', '2024-12-23T08:48:13.783498Z', '2024-12-22T14:37:30.976210Z', '2024-12-22T12:01:06.553616Z']}"
527,Brunnerne,"{'challenge_name': ['Merry Christmas', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Pwn', 'Cryptography', 'Misc'], 'challenge_points': ['417', '100', '10'], 'solve_time': ['2024-12-22T23:57:36.613720Z', '2024-12-22T14:03:23.576895Z', '2024-12-22T12:04:35.727084Z']}"
522,mu5k3733r5,"{'challenge_name': ['Burn it!', 'Hashing Frenzy', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Cryptography', 'Cryptography', 'Misc'], 'challenge_points': ['100', '312', '100', '10'], 'solve_time': ['2024-12-23T07:15:13.893522Z', '2024-12-23T05:39:16.187966Z', '2024-12-22T14:07:54.424726Z', '2024-12-22T12:01:15.485089Z']}"
516,f4n_n3r0,"{'challenge_name': ['feedback', 'Torrent Tempest', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['0', '406', '100', '10'], 'solve_time': ['2024-12-23T11:14:34.729726Z', '2024-12-22T17:00:45.494877Z', '2024-12-22T16:17:23.821216Z', '2024-12-22T12:02:14.285511Z']}"
508,shunt,"{'challenge_name': ['Welcome', 'Kuwu'], 'challenge_category': ['Misc', 'Pwn'], 'challenge_points': ['10', '498'], 'solve_time': ['2024-12-22T22:15:16.245207Z', '2024-12-22T21:59:09.631325Z']}"
484,SHALFEY,"{'challenge_name': [""Dragon's Shield""], 'challenge_category': ['Pwn'], 'challenge_points': ['484'], 'solve_time': ['2024-12-22T15:18:27.302826Z']}"
480,r41k0u,"{'challenge_name': ['Ratatouille'], 'challenge_category': ['Reversing '], 'challenge_points': ['480'], 'solve_time': ['2024-12-22T17:59:57.777358Z']}"
422,0xE0F,"{'challenge_name': ['I Like McDonalds', 'Hashing Frenzy', 'Welcome'], 'challenge_category': ['Cryptography', 'Cryptography', 'Misc'], 'challenge_points': ['100', '312', '10'], 'solve_time': ['2024-12-22T15:03:10.073878Z', '2024-12-22T13:55:36.209852Z', '2024-12-22T12:01:01.590973Z']}"
422,ByteTheCookies,"{'challenge_name': ['Hashing Frenzy', 'Welcome', 'I Like McDonalds'], 'challenge_category': ['Cryptography', 'Misc', 'Cryptography'], 'challenge_points': ['312', '10', '100'], 'solve_time': ['2024-12-22T16:20:37.221800Z', '2024-12-22T15:31:33.942970Z', '2024-12-22T15:08:50.767740Z']}"
422,CSI,"{'challenge_name': ['Hashing Frenzy', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Cryptography', 'Cryptography', 'Misc'], 'challenge_points': ['312', '100', '10'], 'solve_time': ['2024-12-23T11:10:46.404276Z', '2024-12-22T15:44:08.252967Z', '2024-12-22T14:30:17.970562Z']}"
417,fibonhack,"{'challenge_name': ['Merry Christmas'], 'challenge_category': ['Pwn'], 'challenge_points': ['417'], 'solve_time': ['2024-12-22T16:51:22.532408Z']}"
417,16j,"{'challenge_name': ['Merry Christmas'], 'challenge_category': ['Pwn'], 'challenge_points': ['417'], 'solve_time': ['2024-12-23T05:49:41.684514Z']}"
417,nendo,"{'challenge_name': ['Merry Christmas'], 'challenge_category': ['Pwn'], 'challenge_points': ['417'], 'solve_time': ['2024-12-23T08:54:13.637173Z']}"
416,fzhshzh,"{'challenge_name': ['Torrent Tempest', 'Welcome'], 'challenge_category': ['Forensics', 'Misc'], 'challenge_points': ['406', '10'], 'solve_time': ['2024-12-23T03:38:48.294889Z', '2024-12-23T00:24:56.375908Z']}"
412,bteam,"{'challenge_name': ['Hashing Frenzy', 'I Like McDonalds'], 'challenge_category': ['Cryptography', 'Cryptography'], 'challenge_points': ['312', '100'], 'solve_time': ['2024-12-22T21:03:17.071795Z', '2024-12-22T17:02:38.736066Z']}"
412,Tôi là lolicon thì sao ?,"{'challenge_name': ['Hashing Frenzy', 'I Like McDonalds'], 'challenge_category': ['Cryptography', 'Cryptography'], 'challenge_points': ['312', '100'], 'solve_time': ['2024-12-23T08:39:41.829970Z', '2024-12-23T07:46:33.882729Z']}"
412,N3wb1e_t0_Di5,"{'challenge_name': ['Hashing Frenzy', 'I Like McDonalds'], 'challenge_category': ['Cryptography', 'Cryptography'], 'challenge_points': ['312', '100'], 'solve_time': ['2024-12-23T11:34:14.047380Z', '2024-12-23T10:30:06.862175Z']}"
397,Ph4nt0m Tr0up3,"{'challenge_name': ['Cascade Chaos', 'VulnKart', 'Welcome', 'I Like McDonalds'], 'challenge_category': ['Web', 'Web', 'Misc', 'Cryptography'], 'challenge_points': ['187', '100', '10', '100'], 'solve_time': ['2024-12-22T18:34:54.059510Z', '2024-12-22T13:34:16.166940Z', '2024-12-22T13:13:27.865363Z', '2024-12-22T13:11:13.885664Z']}"
312,r4sti,"{'challenge_name': ['Hashing Frenzy'], 'challenge_category': ['Cryptography'], 'challenge_points': ['312'], 'solve_time': ['2024-12-22T22:05:00.916130Z']}"
310,0xfun,"{'challenge_name': ['Cursed Credential', 'I Like McDonalds', 'VulnKart', 'Welcome'], 'challenge_category': ['Forensics', 'Cryptography', 'Web', 'Misc'], 'challenge_points': ['100', '100', '100', '10'], 'solve_time': ['2024-12-22T21:29:57.826993Z', '2024-12-22T21:26:35.301239Z', '2024-12-22T21:25:22.653113Z', '2024-12-22T20:56:34.371643Z']}"
310,Kuastro,"{'challenge_name': ['Cursed Credential', 'VulnKart', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Forensics', 'Web', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '100', '10'], 'solve_time': ['2024-12-22T22:52:54.040314Z', '2024-12-22T21:24:41.061379Z', '2024-12-22T17:59:47.859399Z', '2024-12-22T17:01:58.468699Z']}"
310,FR13NDS TEAM,"{'challenge_name': ['VulnKart', 'Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Web', 'Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '100', '10'], 'solve_time': ['2024-12-23T08:14:39.425671Z', '2024-12-22T20:18:00.681597Z', '2024-12-22T13:29:54.427347Z', '2024-12-22T12:01:47.157481Z']}"
310,#~ky$L;,"{'challenge_name': ['Burn it!', 'Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '100', '10'], 'solve_time': ['2024-12-23T08:46:40.007212Z', '2024-12-22T22:02:04.490941Z', '2024-12-22T13:05:19.537517Z', '2024-12-22T12:02:17.943747Z']}"
310,IITBreachers,"{'challenge_name': ['Burn it!', 'VulnKart', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Web', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '100', '10'], 'solve_time': ['2024-12-23T11:18:10.794418Z', '2024-12-23T10:50:40.414694Z', '2024-12-22T15:48:25.845946Z', '2024-12-22T12:01:50.228639Z']}"
310,NeXploit,"{'challenge_name': ['Burn it!', 'VulnKart', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Web', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '100', '10'], 'solve_time': ['2024-12-23T11:52:48.196832Z', '2024-12-23T07:28:50.135965Z', '2024-12-22T12:51:21.845387Z', '2024-12-22T12:01:25.702124Z']}"
297,>$ 5ol0,"{'challenge_name': ['Cascade Chaos', 'Cursed Credential', 'Welcome'], 'challenge_category': ['Web', 'Forensics', 'Misc'], 'challenge_points': ['187', '100', '10'], 'solve_time': ['2024-12-22T19:53:50.302278Z', '2024-12-22T16:40:29.821952Z', '2024-12-22T12:02:52.710618Z']}"
287,Ireland Without The RE,"{'challenge_name': ['Cursed Credential', 'Cascade Chaos'], 'challenge_category': ['Forensics', 'Web'], 'challenge_points': ['100', '187'], 'solve_time': ['2024-12-23T01:19:54.275422Z', '2024-12-22T18:37:52.281912Z']}"
287,Nopium,"{'challenge_name': ['VulnKart', 'Cascade Chaos'], 'challenge_category': ['Web', 'Web'], 'challenge_points': ['100', '187'], 'solve_time': ['2024-12-23T05:47:03.122093Z', '2024-12-22T23:24:08.387986Z']}"
210,IIT(BHU)CyberSec,"{'challenge_name': ['Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-22T16:55:56.012358Z', '2024-12-22T13:19:21.854373Z', '2024-12-22T12:08:56.980389Z']}"
210,TAZER,"{'challenge_name': ['Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-22T19:07:26.967661Z', '2024-12-22T17:38:59.064897Z', '2024-12-22T17:05:56.107560Z']}"
210,EHAX,"{'challenge_name': ['Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-22T19:14:41.875198Z', '2024-12-22T13:59:19.762984Z', '2024-12-22T12:18:01.855426Z']}"
210,Xorg-worship,"{'challenge_name': ['Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-22T19:15:35.202408Z', '2024-12-22T12:56:48.849868Z', '2024-12-22T12:08:32.501094Z']}"
210,FAN,"{'challenge_name': ['feedback', 'Burn it!', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Misc', 'Cryptography', 'Misc'], 'challenge_points': ['0', '100', '100', '10'], 'solve_time': ['2024-12-23T11:32:38.356338Z', '2024-12-22T21:22:08.436200Z', '2024-12-22T13:37:03.637463Z', '2024-12-22T12:03:34.173836Z']}"
210,pwn4g3 All14nc3,"{'challenge_name': ['VulnKart', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Web', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-22T21:22:14.969982Z', '2024-12-22T14:39:33.870577Z', '2024-12-22T12:43:34.751017Z']}"
210,sebastianpc,"{'challenge_name': ['Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-22T21:22:50.956478Z', '2024-12-22T12:44:00.307685Z', '2024-12-22T12:32:31.615608Z']}"
210,1click,"{'challenge_name': ['VulnKart', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Web', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-22T23:13:07.420275Z', '2024-12-22T12:38:01.061069Z', '2024-12-22T12:06:16.730932Z']}"
210,ΔV,"{'challenge_name': ['I Like McDonalds', 'VulnKart', 'Welcome'], 'challenge_category': ['Cryptography', 'Web', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T01:28:02.821150Z', '2024-12-22T15:02:32.480644Z', '2024-12-22T13:17:36.503175Z']}"
210,VGU_Cypher,"{'challenge_name': ['Burn it!', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T02:24:51.257159Z', '2024-12-22T13:10:56.427428Z', '2024-12-22T12:07:52.917242Z']}"
210,Nova,"{'challenge_name': ['feedback', 'Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['0', '100', '100', '10'], 'solve_time': ['2024-12-23T11:56:31.791837Z', '2024-12-23T05:10:18.986481Z', '2024-12-22T16:03:35.001219Z', '2024-12-22T12:05:23.158182Z']}"
210,/tmp/red,"{'challenge_name': ['VulnKart', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Web', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T05:25:10.580493Z', '2024-12-23T04:54:10.768538Z', '2024-12-22T20:40:42.191143Z']}"
210,LeviathaN_,"{'challenge_name': ['Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T05:52:01.075890Z', '2024-12-23T00:55:01.263008Z', '2024-12-22T13:28:18.708607Z']}"
210,TFS,"{'challenge_name': ['Welcome', 'Cursed Credential', 'I Like McDonalds'], 'challenge_category': ['Misc', 'Forensics', 'Cryptography'], 'challenge_points': ['10', '100', '100'], 'solve_time': ['2024-12-23T06:10:46.975074Z', '2024-12-23T05:58:32.174103Z', '2024-12-22T13:49:54.951087Z']}"
210,C0nfusi0n,"{'challenge_name': ['Burn it!', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T06:26:19.060640Z', '2024-12-22T13:31:07.454381Z', '2024-12-22T12:19:27.770069Z']}"
210,BlitzHack,"{'challenge_name': ['VulnKart', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Web', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T07:54:33.227269Z', '2024-12-22T18:52:13.407654Z', '2024-12-22T12:01:15.829225Z']}"
210,kossiitkgp,"{'challenge_name': ['feedback', 'Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['0', '100', '100', '10'], 'solve_time': ['2024-12-23T11:18:46.651592Z', '2024-12-23T08:19:06.098385Z', '2024-12-22T14:10:53.194394Z', '2024-12-22T12:02:28.157566Z']}"
210,Shellskapsresan,"{'challenge_name': ['Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T08:23:44.743202Z', '2024-12-22T15:10:28.750032Z', '2024-12-22T12:00:57.315693Z']}"
210,GuP7 5kr1p7@r5,"{'challenge_name': ['Burn it!', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T09:01:06.303617Z', '2024-12-22T13:33:26.064317Z', '2024-12-22T12:01:38.795345Z']}"
210,pwndering,"{'challenge_name': ['Burn it!', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T09:14:01.564638Z', '2024-12-22T13:52:41.705889Z', '2024-12-22T12:00:55.592022Z']}"
210,banua,"{'challenge_name': ['Welcome', 'I Like McDonalds', 'VulnKart'], 'challenge_category': ['Misc', 'Cryptography', 'Web'], 'challenge_points': ['10', '100', '100'], 'solve_time': ['2024-12-23T09:15:46.143079Z', '2024-12-22T16:45:52.533018Z', '2024-12-22T15:40:27.390960Z']}"
210,PSA{Hacker_Mu_KePi},"{'challenge_name': ['Burn it!', 'Welcome', 'I Like McDonalds'], 'challenge_category': ['Misc', 'Misc', 'Cryptography'], 'challenge_points': ['100', '10', '100'], 'solve_time': ['2024-12-23T09:27:46.851153Z', '2024-12-22T16:56:26.059188Z', '2024-12-22T15:42:25.343721Z']}"
210,1nT_ha©K,"{'challenge_name': ['Burn it!', 'Welcome', 'I Like McDonalds'], 'challenge_category': ['Misc', 'Misc', 'Cryptography'], 'challenge_points': ['100', '10', '100'], 'solve_time': ['2024-12-23T10:24:17.053456Z', '2024-12-22T16:15:42.979659Z', '2024-12-22T16:11:13.413836Z']}"
210,d3ltaforce,"{'challenge_name': ['Cursed Credential', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Forensics', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T10:25:41.895944Z', '2024-12-22T13:50:38.843191Z', '2024-12-22T12:01:49.552366Z']}"
210,FL4M3,"{'challenge_name': ['Burn it!', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T10:37:13.092965Z', '2024-12-22T15:26:26.101373Z', '2024-12-22T12:59:31.736358Z']}"
210,BITSkrieg,"{'challenge_name': ['Burn it!', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T10:41:26.215193Z', '2024-12-22T13:03:46.117614Z', '2024-12-22T12:01:31.414604Z']}"
210,barvazim,"{'challenge_name': ['Burn it!', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T10:44:25.370387Z', '2024-12-22T13:02:20.832425Z', '2024-12-22T12:08:38.966614Z']}"
210,CatTyphoon,"{'challenge_name': ['Burn it!', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T10:53:24.882477Z', '2024-12-22T13:28:08.453407Z', '2024-12-22T12:01:25.016188Z']}"
210,N2L,"{'challenge_name': ['VulnKart', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Web', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T10:58:15.168439Z', '2024-12-22T13:13:32.358517Z', '2024-12-22T12:01:01.684907Z']}"
210,Phreaky Freaks,"{'challenge_name': ['Burn it!', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T11:17:56.331817Z', '2024-12-22T15:03:19.933392Z', '2024-12-22T12:23:32.714563Z']}"
210,bi0sblr,"{'challenge_name': ['Burn it!', 'I Like McDonalds', 'Welcome'], 'challenge_category': ['Misc', 'Cryptography', 'Misc'], 'challenge_points': ['100', '100', '10'], 'solve_time': ['2024-12-23T11:30:15.417634Z', '2024-12-23T04:49:20.909366Z', '2024-12-22T12:02:18.380709Z']}"
