points,name,challenge
438,Zenestria,"{'challenge_name': ['The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'misc'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-11-08T17:59:53.743751Z', '2024-11-08T17:22:53.901937Z']}"
438,Star Blazers,"{'challenge_name': ['The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'misc'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-11-08T20:23:59.551594Z', '2024-11-08T13:06:29.611685Z']}"
438,Purrpetrator,"{'challenge_name': ['The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'misc'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-11-09T06:00:50.581945Z', '2024-11-08T13:01:04.381035Z']}"
438,Niggamoney,"{'challenge_name': ['The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'misc'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-11-09T10:18:06.192612Z', '2024-11-08T13:41:40.074545Z']}"
438,skill_issues,"{'challenge_name': ['The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'misc'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-11-09T13:16:49.169336Z', '2024-11-08T13:16:16.807622Z']}"
438,The Hacktivists,"{'challenge_name': ['The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'misc'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-11-09T16:49:33.056790Z', '2024-11-09T14:35:07.426058Z']}"
438,Intellect Thinkers,"{'challenge_name': ['The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'misc'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-11-09T18:08:18.541297Z', '2024-11-08T13:47:29.214579Z']}"
438,Jack of Joker,"{'challenge_name': ['The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'misc'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-11-09T20:54:28.126860Z', '2024-11-09T03:01:54.286987Z']}"
438,whyhacking,"{'challenge_name': ['The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'misc'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-11-10T06:35:24.240452Z', '2024-11-09T23:46:40.504997Z']}"
438,Nabhio,"{'challenge_name': ['The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'misc'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-11-10T12:07:00.860371Z', '2024-11-09T22:25:42.923936Z']}"
438,Crisiz,"{'challenge_name': ['The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'misc'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-11-10T12:25:48.645202Z', '2024-11-08T13:02:11.477737Z']}"
408,Cypher,"{'challenge_name': ['The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'misc'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-11-08T18:57:29.845899Z', '2024-11-08T13:19:32.230563Z']}"
388,posint,"{'challenge_name': ['The Missing Identity'], 'challenge_category': ['osint'], 'challenge_points': ['388'], 'solve_time': ['2024-11-08T15:56:38.735932Z']}"
50,H41L_H4CK3R5,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:00:37.923796Z']}"
50,katana,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:00:46.209100Z']}"
50,fwaeh,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:01:58.309741Z']}"
50,r00t@localhost,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:02:18.906770Z']}"
50,errormath,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:03:14.933009Z']}"
50,mid day midtown,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:03:16.637055Z']}"
50,Baba Yaga,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:03:49.075150Z']}"
50,GVroad,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:04:02.837719Z']}"
50,we_are_noobs,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:06:24.482401Z']}"
50,pixel perfect,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:07:23.314156Z']}"
50,5kI11_I55u3,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:09:06.545046Z']}"
50,one peice,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:11:19.450280Z']}"
50,Scube,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:12:17.721807Z']}"
50,Yaa_Moufida_Ti_Oskti,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:12:41.259350Z']}"
50,NEXUS,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:16:58.621977Z']}"
50,r00t,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:17:16.185423Z']}"
50,d43m0n5,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:23:31.515192Z']}"
50,arul9228,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:24:00.506327Z']}"
50,akabodeuk,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:25:37.799854Z']}"
50,Nah!! not again,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:33:00.014656Z']}"
50,play,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:33:27.409412Z']}"
50,DE4THSEC,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:35:55.230807Z']}"
50,Mommy_Bobas,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:39:12.523889Z']}"
50,Night kids,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:41:00.702548Z']}"
50,WhiteTurtl3,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:44:32.542941Z']}"
50,knights,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:53:37.498996Z']}"
50,picknmix,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:58:24.137029Z']}"
50,pixel_h4x,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T13:59:04.997357Z']}"
50,Sengoku,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T14:06:45.983065Z']}"
50,Chintu_Coders,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T14:33:28.939465Z']}"
50,D347HN073,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T14:38:50.177820Z']}"
50,Heisenberg,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T14:44:26.958245Z']}"
50,sfa32323,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T15:02:27.729009Z']}"
50,T34M_M4CR0S,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T15:16:26.278270Z']}"
50,harsheetcoderaran,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T15:19:10.313920Z']}"
50,p4ck3t,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T15:22:27.452782Z']}"
50,aarya_r25,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T15:38:36.588788Z']}"
50,Sentinels,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T15:53:20.493665Z']}"
50,HeavenlyDiscord,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T16:03:55.990011Z']}"
50,Z3r0_l0g0n,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T16:06:01.901312Z']}"
50,f4n_n3r0,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T16:51:41.900450Z']}"
50,4nti_n3r0,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T16:54:19.497274Z']}"
50,zero days to glory pass,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T17:07:29.076987Z']}"
50,team,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T17:16:58.557807Z']}"
50,Explorer,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T17:35:29.460935Z']}"
50,cruxipher,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T18:00:00.981854Z']}"
50,WarFare_Sec,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T19:04:16.791938Z']}"
50,poki,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T19:48:04.237786Z']}"
50,JeanDupontPrimeFamily,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T20:28:21.811539Z']}"
50,Medusa,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T22:14:44.989260Z']}"
50,Ahaha,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T00:07:53.216616Z']}"
50,kgrzk2024,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T02:04:32.281698Z']}"
50,CasperX,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T02:26:27.588886Z']}"
50,Blazing Fire,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T02:41:17.633464Z']}"
50,Cogito Ergo Sum,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T04:29:41.197035Z']}"
50,Chickumo,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T04:45:54.064205Z']}"
50,XOF,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T04:58:00.343314Z']}"
50,Binary,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T05:19:33.182270Z']}"
50,cpc,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T05:49:58.965670Z']}"
50,BlitzHack,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T06:09:46.544854Z']}"
50,JusticeSociety,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T06:11:21.789477Z']}"
50,kerandoman,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T07:15:45.938284Z']}"
50,LogicLunar,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T07:16:13.913377Z']}"
50,soala gogo,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T08:04:53.160166Z']}"
50,EachLove3,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T11:36:41.685904Z']}"
50,hombing,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T11:46:26.262300Z']}"
50,labupump,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T14:32:02.673606Z']}"
50,draco,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T14:37:06.900799Z']}"
50,C4TS 4ND D0GS,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T15:38:43.585353Z']}"
50,bc84202,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T16:32:38.022156Z']}"
50,JUST,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T16:49:51.921088Z']}"
50,0xG04,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T17:16:01.812319Z']}"
50,B4stiC1ub,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T17:28:46.982433Z']}"
50,Hell,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-09T22:30:40.345507Z']}"
50,CyberCh1ck,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-10T01:33:47.210872Z']}"
50,CubanBroCode,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-10T03:04:21.097703Z']}"
50,BlueCapture,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-10T03:38:22.216476Z']}"
50,CodeCrashers,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-10T05:03:10.771165Z']}"
50,My4nM4r,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-10T05:28:51.296277Z']}"
50,hoho,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-10T06:34:30.346632Z']}"
50,CTF{FLAG,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-10T07:30:04.334603Z']}"
50,Red_Raven,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-10T10:31:53.420316Z']}"
50,chaitanya,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-10T10:37:06.888737Z']}"
20,Perperikon,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-10T07:58:41.269390Z']}"
20,Lmaoz,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-10T08:04:25.285358Z']}"
20,F,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-10T08:10:12.385139Z']}"
20,ramans,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-10T08:41:54.593228Z']}"
20,ap3nst0r fan club,"{'challenge_name': ['Welcome'], 'challenge_category': ['misc'], 'challenge_points': ['50'], 'solve_time': ['2024-11-08T14:12:45.676625Z']}"
