points,name,challenge
979,phless,"{'challenge_name': ['Dungeons and Naga', 'Guess it'], 'challenge_category': ['Blockchain', 'Blockchain'], 'challenge_points': ['495', '484'], 'solve_time': ['2024-12-27T20:14:14.930300Z', '2024-12-27T18:39:37.809155Z']}"
978,ddddddddd,"{'challenge_name': ['Stones', 'screenwriter'], 'challenge_category': ['Reverse', 'Pwn'], 'challenge_points': ['481', '497'], 'solve_time': ['2024-12-28T08:46:17.815794Z', '2024-12-28T08:08:01.787044Z']}"
977,fooker,"{'challenge_name': ['isogeny', ""Rick'S Algorithm""], 'challenge_category': ['Post-quantum Cryptography', 'Crypto'], 'challenge_points': ['500', '477'], 'solve_time': ['2024-12-27T21:31:16.380344Z', '2024-12-27T20:40:18.074660Z']}"
926,pinpon,"{'challenge_name': ['Feedback', 'The DCM Meta', 'Credentials', 'Christmas GIFt', 'Unwanted Meow', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Misc', 'Crypto', 'Misc', 'Forensic', 'Forensic'], 'challenge_points': ['94', '310', '50', '94', '328', '50'], 'solve_time': ['2024-12-28T13:46:21.829193Z', '2024-12-28T12:28:12.718443Z', '2024-12-28T04:55:35.849976Z', '2024-12-28T04:04:39.168758Z', '2024-12-27T23:17:05.864331Z', '2024-12-27T16:17:47.842317Z']}"
926,dkName,"{'challenge_name': ['Unwanted Meow', 'Feedback', 'The DCM Meta', 'Christmas GIFt', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Forensic', 'Feedback', 'Misc', 'Misc', 'Crypto', 'Forensic'], 'challenge_points': ['328', '94', '310', '94', '50', '50'], 'solve_time': ['2024-12-28T14:25:25.096373Z', '2024-12-28T13:17:50.467082Z', '2024-12-28T11:09:02.417304Z', '2024-12-28T08:44:04.419789Z', '2024-12-28T07:39:01.742320Z', '2024-12-27T16:45:34.451736Z']}"
926,k0kos,"{'challenge_name': ['Unwanted Meow', 'Feedback', 'The DCM Meta', 'Christmas GIFt', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Forensic', 'Feedback', 'Misc', 'Misc', 'Crypto', 'Forensic'], 'challenge_points': ['328', '94', '310', '94', '50', '50'], 'solve_time': ['2024-12-28T14:26:34.164482Z', '2024-12-28T14:03:02.432852Z', '2024-12-28T14:00:00.302912Z', '2024-12-28T13:42:49.069251Z', '2024-12-28T12:22:16.791910Z', '2024-12-28T12:17:25.606086Z']}"
926,عاهات,"{'challenge_name': ['Feedback', 'Unwanted Meow', 'The DCM Meta', 'Credentials', 'Christmas GIFt', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Forensic', 'Misc', 'Crypto', 'Misc', 'Forensic'], 'challenge_points': ['94', '328', '310', '50', '94', '50'], 'solve_time': ['2024-12-28T15:32:16.142543Z', '2024-12-28T14:52:22.406859Z', '2024-12-28T14:01:22.522625Z', '2024-12-28T11:58:53.391283Z', '2024-12-28T11:10:02.471782Z', '2024-12-27T16:39:35.115303Z']}"
909,Team-A2,"{'challenge_name': ['Credentials', 'Unwanted Meow', 'Tricky Malware', 'I Cant Manipulate People'], 'challenge_category': ['Crypto', 'Forensic', 'Forensic', 'Forensic'], 'challenge_points': ['50', '328', '481', '50'], 'solve_time': ['2024-12-28T07:01:21.187001Z', '2024-12-28T06:58:00.156283Z', '2024-12-28T06:40:38.598763Z', '2024-12-27T18:07:08.949715Z']}"
899,Ace Team,"{'challenge_name': ['The DCM Meta', 'Oh Man', 'Christmas GIFt', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Forensic', 'Misc', 'Forensic'], 'challenge_points': ['310', '445', '94', '50'], 'solve_time': ['2024-12-28T06:55:50.679466Z', '2024-12-28T06:19:39.348104Z', '2024-12-28T06:10:34.534207Z', '2024-12-27T17:40:59.216846Z']}"
842,TeamPenguin,"{'challenge_name': ['The DCM Meta', 'Christmas GIFt', 'I Cant Manipulate People', 'Invisible Ink'], 'challenge_category': ['Misc', 'Misc', 'Forensic', 'Misc'], 'challenge_points': ['310', '94', '50', '388'], 'solve_time': ['2024-12-28T05:11:53.187518Z', '2024-12-28T04:33:54.051001Z', '2024-12-27T19:45:13.874872Z', '2024-12-27T19:33:31.337608Z']}"
832,Break p0int,"{'challenge_name': ['Feedback', 'Unwanted Meow', 'The DCM Meta', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Forensic', 'Misc', 'Crypto', 'Forensic'], 'challenge_points': ['94', '328', '310', '50', '50'], 'solve_time': ['2024-12-28T14:07:11.286527Z', '2024-12-28T13:09:50.214838Z', '2024-12-28T12:22:10.681516Z', '2024-12-28T10:24:09.393326Z', '2024-12-27T22:26:19.835058Z']}"
823,ancd,"{'challenge_name': ['Unwanted Meow', 'Oh Man', 'I Cant Manipulate People'], 'challenge_category': ['Forensic', 'Forensic', 'Forensic'], 'challenge_points': ['328', '445', '50'], 'solve_time': ['2024-12-28T04:45:14.127505Z', '2024-12-27T18:20:24.570638Z', '2024-12-27T16:20:21.406474Z']}"
798,1xCuddles,"{'challenge_name': ['Credentials', 'The DCM Meta', 'Invisible Ink', 'I Cant Manipulate People'], 'challenge_category': ['Crypto', 'Misc', 'Misc', 'Forensic'], 'challenge_points': ['50', '310', '388', '50'], 'solve_time': ['2024-12-28T07:12:50.877397Z', '2024-12-28T06:54:00.597278Z', '2024-12-28T05:36:59.323007Z', '2024-12-27T22:44:24.515414Z']}"
787,Technipwn,"{'challenge_name': ['Feedback', 'Credentials', 'Christmas GIFt', ""Wizard's Chamber"", 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Crypto', 'Misc', 'Web', 'Forensic'], 'challenge_points': ['94', '50', '94', '499', '50'], 'solve_time': ['2024-12-28T13:44:26.291209Z', '2024-12-28T11:01:25.181264Z', '2024-12-28T10:50:28.501322Z', '2024-12-28T01:19:11.184493Z', '2024-12-27T19:42:20.615860Z']}"
684,ayamMaS,"{'challenge_name': ['Feedback', 'I Cant Manipulate People', 'Credentials', 'World 1'], 'challenge_category': ['Feedback', 'Forensic', 'Crypto', 'Game'], 'challenge_points': ['94', '50', '50', '490'], 'solve_time': ['2024-12-28T13:30:08.557925Z', '2024-12-28T07:18:18.411596Z', '2024-12-28T06:57:39.643157Z', '2024-12-28T05:49:38.392746Z']}"
676,Fl0w3r_Gard3n,"{'challenge_name': ['Credentials', 'Feedback', 'I Cant Manipulate People', 'Christmas GIFt', 'Invisible Ink'], 'challenge_category': ['Crypto', 'Feedback', 'Forensic', 'Misc', 'Misc'], 'challenge_points': ['50', '94', '50', '94', '388'], 'solve_time': ['2024-12-28T15:10:02.091270Z', '2024-12-28T14:47:21.329297Z', '2024-12-28T09:33:46.498981Z', '2024-12-28T07:50:55.373020Z', '2024-12-27T20:59:16.345919Z']}"
676,deez nuts,"{'challenge_name': ['Feedback', 'Christmas GIFt', 'Credentials', 'Invisible Ink', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Misc', 'Crypto', 'Misc', 'Forensic'], 'challenge_points': ['94', '94', '50', '388', '50'], 'solve_time': ['2024-12-28T15:42:25.697199Z', '2024-12-28T14:57:20.646778Z', '2024-12-28T14:55:08.773478Z', '2024-12-27T19:40:53.008726Z', '2024-12-27T18:14:08.296151Z']}"
671,noraneco,"{'challenge_name': ['Credentials', 'Christmas GIFt', ""Rick'S Algorithm"", 'I Cant Manipulate People'], 'challenge_category': ['Crypto', 'Misc', 'Crypto', 'Forensic'], 'challenge_points': ['50', '94', '477', '50'], 'solve_time': ['2024-12-28T12:09:28.106158Z', '2024-12-28T11:19:33.241035Z', '2024-12-28T00:25:46.797347Z', '2024-12-27T23:40:58.357157Z']}"
636,hik3tsu,"{'challenge_name': ['Christmas GIFt', 'Sudoku', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Reverse', 'Forensic'], 'challenge_points': ['94', '492', '50'], 'solve_time': ['2024-12-28T04:18:45.898675Z', '2024-12-28T01:07:43.518867Z', '2024-12-27T17:06:43.226864Z']}"
626,11-7,"{'challenge_name': ['Credentials', 'Feedback', 'Christmas GIFt', 'Invisible Ink'], 'challenge_category': ['Crypto', 'Feedback', 'Misc', 'Misc'], 'challenge_points': ['50', '94', '94', '388'], 'solve_time': ['2024-12-28T14:46:23.659648Z', '2024-12-28T14:22:39.968210Z', '2024-12-28T05:28:00.988536Z', '2024-12-27T18:32:54.338922Z']}"
616,SuperTsumu,"{'challenge_name': ['Feedback', 'Unwanted Meow', 'Credentials', 'Christmas GIFt', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Forensic', 'Crypto', 'Misc', 'Forensic'], 'challenge_points': ['94', '328', '50', '94', '50'], 'solve_time': ['2024-12-28T14:45:53.117167Z', '2024-12-28T14:28:06.430681Z', '2024-12-28T14:06:52.803696Z', '2024-12-28T13:58:47.339633Z', '2024-12-28T12:27:14.909398Z']}"
616,Sh3lby'5 L1m1t3d,"{'challenge_name': ['Unwanted Meow', 'Feedback', 'Christmas GIFt', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Forensic', 'Feedback', 'Misc', 'Crypto', 'Forensic'], 'challenge_points': ['328', '94', '94', '50', '50'], 'solve_time': ['2024-12-28T15:02:54.037924Z', '2024-12-28T13:19:50.405664Z', '2024-12-28T11:09:59.279594Z', '2024-12-28T07:40:55.264084Z', '2024-12-28T02:32:56.040368Z']}"
616,aviral,"{'challenge_name': ['Feedback', 'Unwanted Meow', 'Credentials', 'Christmas GIFt', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Forensic', 'Crypto', 'Misc', 'Forensic'], 'challenge_points': ['94', '328', '50', '94', '50'], 'solve_time': ['2024-12-28T15:35:17.927916Z', '2024-12-28T11:40:43.476669Z', '2024-12-28T10:46:37.329759Z', '2024-12-28T10:27:39.179136Z', '2024-12-28T10:11:40.232741Z']}"
598,Team Code Crackers,"{'challenge_name': ['Feedback', 'The DCM Meta', 'Christmas GIFt', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Misc', 'Misc', 'Crypto', 'Forensic'], 'challenge_points': ['94', '310', '94', '50', '50'], 'solve_time': ['2024-12-28T14:18:50.830169Z', '2024-12-28T14:12:12.041499Z', '2024-12-28T13:28:22.579420Z', '2024-12-28T08:53:47.352034Z', '2024-12-28T07:55:20.147670Z']}"
598,WW Team,"{'challenge_name': ['The DCM Meta', 'Feedback', 'Christmas GIFt', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Feedback', 'Misc', 'Crypto', 'Forensic'], 'challenge_points': ['310', '94', '94', '50', '50'], 'solve_time': ['2024-12-28T14:45:04.209744Z', '2024-12-28T13:35:19.052759Z', '2024-12-28T12:43:51.498672Z', '2024-12-28T10:28:33.584291Z', '2024-12-27T16:28:17.046693Z']}"
598,bizmigga,"{'challenge_name': ['Credentials', 'The DCM Meta', 'Christmas GIFt', 'Feedback', 'I Cant Manipulate People'], 'challenge_category': ['Crypto', 'Misc', 'Misc', 'Feedback', 'Forensic'], 'challenge_points': ['50', '310', '94', '94', '50'], 'solve_time': ['2024-12-28T15:33:26.624604Z', '2024-12-28T15:29:31.045506Z', '2024-12-28T15:01:33.546488Z', '2024-12-28T14:50:51.054394Z', '2024-12-27T18:55:15.847219Z']}"
598,DEC{26},"{'challenge_name': ['The DCM Meta', 'Feedback', 'Credentials', 'Christmas GIFt', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Feedback', 'Crypto', 'Misc', 'Forensic'], 'challenge_points': ['310', '94', '50', '94', '50'], 'solve_time': ['2024-12-28T15:41:58.198305Z', '2024-12-28T13:25:02.891316Z', '2024-12-28T11:13:33.954282Z', '2024-12-28T08:32:25.147397Z', '2024-12-27T18:05:12.446915Z']}"
598,Lasseube,"{'challenge_name': ['The DCM Meta', 'Christmas GIFt', 'Feedback', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Misc', 'Feedback', 'Crypto', 'Forensic'], 'challenge_points': ['310', '94', '94', '50', '50'], 'solve_time': ['2024-12-28T15:56:40.035416Z', '2024-12-28T14:38:34.527750Z', '2024-12-28T14:24:47.143560Z', '2024-12-28T10:08:30.713531Z', '2024-12-28T10:04:01.850325Z']}"
598,Code Breakers,"{'challenge_name': ['Feedback', 'Credentials', 'The DCM Meta', 'I Cant Manipulate People', 'Christmas GIFt'], 'challenge_category': ['Feedback', 'Crypto', 'Misc', 'Forensic', 'Misc'], 'challenge_points': ['94', '50', '310', '50', '94'], 'solve_time': ['2024-12-28T15:59:18.361347Z', '2024-12-28T10:41:27.702670Z', '2024-12-28T09:41:11.932765Z', '2024-12-28T09:36:37.285848Z', '2024-12-28T09:27:50.147137Z']}"
581,windowsuser,"{'challenge_name': ['Credentials', 'Stones', 'I Cant Manipulate People'], 'challenge_category': ['Crypto', 'Reverse', 'Forensic'], 'challenge_points': ['50', '481', '50'], 'solve_time': ['2024-12-28T13:28:34.648732Z', '2024-12-28T13:11:22.298481Z', '2024-12-28T10:02:48.817501Z']}"
566,H9DRA,"{'challenge_name': ['Feedback', 'Unwanted Meow', 'Christmas GIFt', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Forensic', 'Misc', 'Forensic'], 'challenge_points': ['94', '328', '94', '50'], 'solve_time': ['2024-12-28T15:33:26.156808Z', '2024-12-28T15:17:06.918466Z', '2024-12-28T13:24:06.306054Z', '2024-12-28T01:01:43.364782Z']}"
548,Pwned@WGMY,"{'challenge_name': ['The DCM Meta', 'Christmas GIFt', 'Feedback', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Misc', 'Feedback', 'Forensic'], 'challenge_points': ['310', '94', '94', '50'], 'solve_time': ['2024-12-28T14:11:08.668103Z', '2024-12-28T13:47:09.087740Z', '2024-12-28T13:41:14.808081Z', '2024-12-27T17:53:19.468175Z']}"
540,solo journey,"{'challenge_name': ['World 1', 'I Cant Manipulate People'], 'challenge_category': ['Game', 'Forensic'], 'challenge_points': ['490', '50'], 'solve_time': ['2024-12-27T23:59:06.014955Z', '2024-12-27T16:19:44.550979Z']}"
532,jtee,"{'challenge_name': ['I Cant Manipulate People', 'Christmas GIFt', 'Invisible Ink'], 'challenge_category': ['Forensic', 'Misc', 'Misc'], 'challenge_points': ['50', '94', '388'], 'solve_time': ['2024-12-28T05:47:16.829380Z', '2024-12-28T05:31:09.508010Z', '2024-12-28T03:56:46.599080Z']}"
532,,"{'challenge_name': ['I Cant Manipulate People', 'Christmas GIFt', 'Invisible Ink'], 'challenge_category': ['Forensic', 'Misc', 'Misc'], 'challenge_points': ['50', '94', '388'], 'solve_time': ['2024-12-28T09:22:36.286145Z', '2024-12-28T09:19:05.939063Z', '2024-12-28T09:15:25.482128Z']}"
531,bbrr,"{'challenge_name': ['I Cant Manipulate People', 'Stones'], 'challenge_category': ['Forensic', 'Reverse'], 'challenge_points': ['50', '481'], 'solve_time': ['2024-12-27T23:02:52.788989Z', '2024-12-27T22:58:00.853436Z']}"
527,MyMoon's Paradise,"{'challenge_name': ['I Cant Manipulate People', ""Rick'S Algorithm""], 'challenge_category': ['Forensic', 'Crypto'], 'challenge_points': ['50', '477'], 'solve_time': ['2024-12-27T23:56:49.450309Z', '2024-12-27T23:47:31.518932Z']}"
527,,"{'challenge_name': [""Rick'S Algorithm"", 'Credentials'], 'challenge_category': ['Crypto', 'Crypto'], 'challenge_points': ['477', '50'], 'solve_time': ['2024-12-28T12:09:52.485091Z', '2024-12-28T11:43:45.604551Z']}"
522,90thb1tch,"{'challenge_name': ['Feedback', 'Unwanted Meow', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Forensic', 'Crypto', 'Forensic'], 'challenge_points': ['94', '328', '50', '50'], 'solve_time': ['2024-12-28T15:56:04.441029Z', '2024-12-28T13:05:19.359647Z', '2024-12-28T10:25:05.026747Z', '2024-12-27T16:24:08.235424Z']}"
504,Crypt0_Kn1ght5,"{'challenge_name': ['The DCM Meta', 'Christmas GIFt', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Misc', 'Crypto', 'Forensic'], 'challenge_points': ['310', '94', '50', '50'], 'solve_time': ['2024-12-28T12:05:13.518967Z', '2024-12-28T07:35:08.530948Z', '2024-12-28T06:51:27.555090Z', '2024-12-27T16:22:49.228451Z']}"
504,CH33TAH,"{'challenge_name': ['Feedback', 'The DCM Meta', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Misc', 'Crypto', 'Forensic'], 'challenge_points': ['94', '310', '50', '50'], 'solve_time': ['2024-12-28T13:20:58.115158Z', '2024-12-28T11:28:16.589507Z', '2024-12-28T07:28:02.624194Z', '2024-12-27T17:04:22.802290Z']}"
504,Keylogger Kings,"{'challenge_name': ['The DCM Meta', 'Credentials', 'Feedback', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Crypto', 'Feedback', 'Forensic'], 'challenge_points': ['310', '50', '94', '50'], 'solve_time': ['2024-12-28T13:57:15.728452Z', '2024-12-28T13:29:31.858663Z', '2024-12-28T13:21:03.178640Z', '2024-12-27T17:52:27.494390Z']}"
504,Ayam Man,"{'challenge_name': ['Credentials', 'I Cant Manipulate People', 'Feedback', 'The DCM Meta'], 'challenge_category': ['Crypto', 'Forensic', 'Feedback', 'Misc'], 'challenge_points': ['50', '50', '94', '310'], 'solve_time': ['2024-12-28T14:28:41.184636Z', '2024-12-28T14:26:31.766663Z', '2024-12-28T14:25:29.797475Z', '2024-12-28T14:25:09.930977Z']}"
500,localhost:1337,"{'challenge_name': ['Drivers'], 'challenge_category': ['Reverse'], 'challenge_points': ['500'], 'solve_time': ['2024-12-28T01:01:35.245449Z']}"
500,r3verii,"{'challenge_name': ['Secret 2'], 'challenge_category': ['Web'], 'challenge_points': ['500'], 'solve_time': ['2024-12-28T11:20:06.606810Z']}"
498,Omachi,"{'challenge_name': ['WordMarket'], 'challenge_category': ['Web'], 'challenge_points': ['498'], 'solve_time': ['2024-12-28T06:32:01.954674Z']}"
497,House of Nadeem,"{'challenge_name': ['screenwriter'], 'challenge_category': ['Pwn'], 'challenge_points': ['497'], 'solve_time': ['2024-12-27T20:51:16.135347Z']}"
497,16j,"{'challenge_name': ['screenwriter'], 'challenge_category': ['Pwn'], 'challenge_points': ['497'], 'solve_time': ['2024-12-28T09:26:33.679366Z']}"
497,nendo,"{'challenge_name': ['screenwriter'], 'challenge_category': ['Pwn'], 'challenge_points': ['497'], 'solve_time': ['2024-12-28T14:09:36.600923Z']}"
495,EJS,"{'challenge_name': ['Oh Man', 'I Cant Manipulate People'], 'challenge_category': ['Forensic', 'Forensic'], 'challenge_points': ['445', '50'], 'solve_time': ['2024-12-27T21:51:43.263158Z', '2024-12-27T21:30:16.622584Z']}"
495,Proton,"{'challenge_name': ['Oh Man', 'I Cant Manipulate People'], 'challenge_category': ['Forensic', 'Forensic'], 'challenge_points': ['445', '50'], 'solve_time': ['2024-12-28T08:44:04.423735Z', '2024-12-28T08:33:30.629950Z']}"
492,CHILL GUYS,"{'challenge_name': ['Sudoku'], 'challenge_category': ['Reverse'], 'challenge_points': ['492'], 'solve_time': ['2024-12-28T15:52:25.336900Z']}"
488,M00NSH1N3,"{'challenge_name': ['Credentials', 'Invisible Ink', 'I Cant Manipulate People'], 'challenge_category': ['Crypto', 'Misc', 'Forensic'], 'challenge_points': ['50', '388', '50'], 'solve_time': ['2024-12-28T11:39:43.396499Z', '2024-12-28T04:44:07.628600Z', '2024-12-28T04:05:52.683979Z']}"
484,n4mchun,"{'challenge_name': ['Guess it'], 'challenge_category': ['Blockchain'], 'challenge_points': ['484'], 'solve_time': ['2024-12-27T17:47:12.706655Z']}"
484,Depo.sec,"{'challenge_name': ['Guess it'], 'challenge_category': ['Blockchain'], 'challenge_points': ['484'], 'solve_time': ['2024-12-27T22:03:50.388744Z']}"
484,0xbrivan,"{'challenge_name': ['Guess it'], 'challenge_category': ['Blockchain'], 'challenge_points': ['484'], 'solve_time': ['2024-12-28T15:06:40.444705Z']}"
477,m1nt4l1ty,"{'challenge_name': [""Rick'S Algorithm""], 'challenge_category': ['Crypto'], 'challenge_points': ['477'], 'solve_time': ['2024-12-27T19:33:05.512441Z']}"
477,ads,"{'challenge_name': [""Rick'S Algorithm""], 'challenge_category': ['Crypto'], 'challenge_points': ['477'], 'solve_time': ['2024-12-28T10:26:54.161708Z']}"
472,ApacheTerbang,"{'challenge_name': ['Feedback', 'Unwanted Meow', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Forensic', 'Forensic'], 'challenge_points': ['94', '328', '50'], 'solve_time': ['2024-12-28T13:39:23.142816Z', '2024-12-28T13:07:48.960579Z', '2024-12-27T18:24:18.293731Z']}"
454,CodeKnacker,"{'challenge_name': ['I Cant Manipulate People', 'The DCM Meta', 'Christmas GIFt'], 'challenge_category': ['Forensic', 'Misc', 'Misc'], 'challenge_points': ['50', '310', '94'], 'solve_time': ['2024-12-28T08:34:33.772490Z', '2024-12-28T08:27:27.668698Z', '2024-12-28T04:56:53.223891Z']}"
454,stalk,"{'challenge_name': ['Christmas GIFt', 'The DCM Meta', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Misc', 'Forensic'], 'challenge_points': ['94', '310', '50'], 'solve_time': ['2024-12-28T12:06:14.133039Z', '2024-12-28T11:46:45.415414Z', '2024-12-27T19:15:47.830029Z']}"
445,S1c Mundus,"{'challenge_name': ['Oh Man'], 'challenge_category': ['Forensic'], 'challenge_points': ['445'], 'solve_time': ['2024-12-28T00:37:12.478943Z']}"
438,Rjal,"{'challenge_name': ['Invisible Ink', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Forensic'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-12-27T18:11:43.177534Z', '2024-12-27T16:46:26.610482Z']}"
438,PRONTO'S,"{'challenge_name': ['Invisible Ink', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Forensic'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-12-27T18:34:02.232379Z', '2024-12-27T17:10:35.346662Z']}"
438,Nuew|biez,"{'challenge_name': ['Invisible Ink', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Forensic'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-12-27T18:36:20.396090Z', '2024-12-27T17:48:24.475339Z']}"
438,Qu4nt1x,"{'challenge_name': ['I Cant Manipulate People', 'Invisible Ink'], 'challenge_category': ['Forensic', 'Misc'], 'challenge_points': ['50', '388'], 'solve_time': ['2024-12-27T19:08:09.591202Z', '2024-12-27T17:52:12.925328Z']}"
438,Huds0n_H0Rnet,"{'challenge_name': ['Invisible Ink', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Forensic'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-12-27T20:09:15.335642Z', '2024-12-27T18:34:45.547302Z']}"
438,M0NST3RDECK,"{'challenge_name': ['Invisible Ink', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Forensic'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-12-28T07:17:50.577461Z', '2024-12-27T17:02:22.756531Z']}"
438,h3ckm3ck,"{'challenge_name': ['Invisible Ink', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Forensic'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-12-28T08:55:38.579101Z', '2024-12-27T18:44:18.633648Z']}"
410,S4NTR4BURF1,"{'challenge_name': ['The DCM Meta', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Crypto', 'Forensic'], 'challenge_points': ['310', '50', '50'], 'solve_time': ['2024-12-28T10:47:46.780799Z', '2024-12-28T10:35:56.630584Z', '2024-12-27T16:52:42.397656Z']}"
378,w7w7,"{'challenge_name': ['Unwanted Meow', 'I Cant Manipulate People'], 'challenge_category': ['Forensic', 'Forensic'], 'challenge_points': ['328', '50'], 'solve_time': ['2024-12-28T13:14:01.763599Z', '2024-12-28T11:08:14.298986Z']}"
378,Catnip-Security,"{'challenge_name': ['Unwanted Meow', 'I Cant Manipulate People'], 'challenge_category': ['Forensic', 'Forensic'], 'challenge_points': ['328', '50'], 'solve_time': ['2024-12-28T14:37:27.297690Z', '2024-12-28T14:16:37.144193Z']}"
360,3 Musketeers,"{'challenge_name': ['The DCM Meta', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Forensic'], 'challenge_points': ['310', '50'], 'solve_time': ['2024-12-28T11:02:54.457693Z', '2024-12-28T09:28:04.720557Z']}"
288,€yber€lan,"{'challenge_name': ['Feedback', 'Credentials', 'Christmas GIFt', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Crypto', 'Misc', 'Forensic'], 'challenge_points': ['94', '50', '94', '50'], 'solve_time': ['2024-12-28T13:50:44.889964Z', '2024-12-28T13:48:29.107806Z', '2024-12-28T13:00:35.893966Z', '2024-12-27T18:36:27.232600Z']}"
288,RaBi3a,"{'challenge_name': ['Credentials', 'Feedback', 'Christmas GIFt', 'I Cant Manipulate People'], 'challenge_category': ['Crypto', 'Feedback', 'Misc', 'Forensic'], 'challenge_points': ['50', '94', '94', '50'], 'solve_time': ['2024-12-28T14:00:01.427374Z', '2024-12-28T13:17:01.696122Z', '2024-12-28T12:56:13.527434Z', '2024-12-28T12:08:55.575430Z']}"
288,46 52,"{'challenge_name': ['Christmas GIFt', 'Feedback', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Feedback', 'Crypto', 'Forensic'], 'challenge_points': ['94', '94', '50', '50'], 'solve_time': ['2024-12-28T15:40:05.918388Z', '2024-12-28T15:30:43.081704Z', '2024-12-28T11:03:35.220480Z', '2024-12-27T20:12:34.102830Z']}"
288,P1ui,"{'challenge_name': ['Christmas GIFt', 'Feedback', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Feedback', 'Crypto', 'Forensic'], 'challenge_points': ['94', '94', '50', '50'], 'solve_time': ['2024-12-28T15:50:26.538804Z', '2024-12-28T15:00:40.523717Z', '2024-12-28T14:29:53.011078Z', '2024-12-28T12:35:51.879405Z']}"
238,WINCR4CK,"{'challenge_name': ['Feedback', 'Christmas GIFt', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Misc', 'Forensic'], 'challenge_points': ['94', '94', '50'], 'solve_time': ['2024-12-28T13:44:14.328187Z', '2024-12-28T12:48:59.114143Z', '2024-12-28T12:33:14.021219Z']}"
238,w0yp3etchahni,"{'challenge_name': ['Feedback', 'Christmas GIFt', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Misc', 'Forensic'], 'challenge_points': ['94', '94', '50'], 'solve_time': ['2024-12-28T15:31:47.941485Z', '2024-12-28T04:38:22.532211Z', '2024-12-27T19:24:08.500505Z']}"
238,Synthax,"{'challenge_name': ['Christmas GIFt', 'Feedback', 'Credentials'], 'challenge_category': ['Misc', 'Feedback', 'Crypto'], 'challenge_points': ['94', '94', '50'], 'solve_time': ['2024-12-28T15:46:57.615371Z', '2024-12-28T14:28:15.328608Z', '2024-12-28T13:39:59.674939Z']}"
194,756h,"{'challenge_name': ['Christmas GIFt', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Crypto', 'Forensic'], 'challenge_points': ['94', '50', '50'], 'solve_time': ['2024-12-28T08:02:17.648494Z', '2024-12-28T07:40:40.329659Z', '2024-12-27T16:16:27.357946Z']}"
194,P4RT-T1M3R,"{'challenge_name': ['Christmas GIFt', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Crypto', 'Forensic'], 'challenge_points': ['94', '50', '50'], 'solve_time': ['2024-12-28T08:49:53.238937Z', '2024-12-28T04:20:57.363402Z', '2024-12-28T03:08:00.884521Z']}"
